,fraction,mean,well,strain,sal,las,iptg,chlor,replicate,condition,plate
11,0.8598386095592799,1.9422021694016098,G01,stem,5.0,3,30,-,2,5.0 sal,8
12,0.14016139044072004,3.789574981062684,G01,stem,5.0,3,30,-,2,5.0 sal,8
13,0.8873772819890094,1.9511119120214586,H01,stem,5.0,3,100,-,2,5.0 sal,8
14,0.09370819354971495,3.4538229178889064,H01,stem,5.0,3,100,-,2,5.0 sal,8
15,0.018914524461275648,4.515682421970021,H01,stem,5.0,3,100,-,2,5.0 sal,8
16,1.0,2.7350548646472963,A02,stem,7.5,3,0,-,1,7.5 sal,8
17,0.3794280836534358,1.7474076788277793,B02,stem,7.5,3,10,-,1,7.5 sal,8
18,0.6205719163465643,3.672895610955578,B02,stem,7.5,3,10,-,1,7.5 sal,8
19,0.9993231879896632,1.9265831037604122,C02,stem,7.5,3,30,-,1,7.5 sal,8
20,0.9976900590772502,1.919370780121414,D02,stem,7.5,3,100,-,1,7.5 sal,8
21,1.0,2.7363255378113105,E02,stem,7.5,3,0,-,2,7.5 sal,8
22,0.2688130991770595,1.7177438601886206,F02,stem,7.5,3,10,-,2,7.5 sal,8
23,0.7311869008229406,3.6581967383298655,F02,stem,7.5,3,10,-,2,7.5 sal,8
24,1.0,1.9422165219615934,G02,stem,7.5,3,30,-,2,7.5 sal,8
25,0.9982293680675689,1.9377948841633252,H02,stem,7.5,3,100,-,2,7.5 sal,8
26,1.0,2.422723970253579,A06,stem,5.0,3,0,+,1,5.0 sal +chlor,8
27,0.5593540664832742,1.8665669626773198,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,8
28,0.4406459335167258,3.611394700337792,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,8
29,0.8567171540722168,1.9538994967542564,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,8
30,0.14328284592778315,3.7485179164409685,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,8
31,0.8781411716000828,1.9172884990605374,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,8
32,0.10142827571931277,3.5081229043491016,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,8
33,0.020430552680604428,4.575744476914902,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,8
34,1.0,2.403357364285205,E06,stem,5.0,3,0,+,2,5.0 sal +chlor,8
35,0.5136057962565843,1.884367868146365,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,8
36,0.4863942037434157,3.6421000522462816,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,8
37,0.7942270902095991,1.8943963347109476,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,8
38,0.20577290979040092,3.868376040977911,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,8
39,0.8855904074350677,1.9048478370468973,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,8
40,0.09810389179321218,3.4870182118167206,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,8
41,0.01630570077172019,4.5431271092966306,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,8
42,0.5020514194998248,1.8417545086394447,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,8
43,0.49794858050017526,2.7606345255640345,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,8
44,0.911293794460731,1.9542162979959772,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,8
45,0.08870620553926895,3.6875495705902597,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,8
46,0.9946450304259635,1.972983661124766,C07,stem,7.5,3,30,+,1,7.5 sal +chlor,8
47,0.9943483369120447,1.995541237027036,D07,stem,7.5,3,100,+,1,7.5 sal +chlor,8
48,0.6123794816144247,1.7928244381894787,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,8
49,0.3876205183855754,2.7055400481300413,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,8
50,0.927016271850324,1.888247478968535,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,8
51,0.07298372814967602,3.649224650203856,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,8
52,0.9915547103449686,1.9426933316845485,G07,stem,7.5,3,30,+,2,7.5 sal +chlor,8
53,0.9627876069440984,1.9322962498469485,H07,stem,7.5,3,100,+,2,7.5 sal +chlor,8
54,0.031273361574881635,3.6484217116757964,H07,stem,7.5,3,100,+,2,7.5 sal +chlor,8
55,1.0,2.750400143002155,A11,ctrl,0.0,0,0,-,1,naive,8
56,0.6335013635236757,1.8526737779117057,B11,ctrl,0.0,0,10,-,1,naive,8
57,0.36649863647632425,3.689212715444017,B11,ctrl,0.0,0,10,-,1,naive,8
58,1.0,1.9868762838403915,C11,ctrl,0.0,0,30,-,1,naive,8
59,1.0,1.9507066131573594,D11,ctrl,0.0,0,100,-,1,naive,8
60,1.0,2.7351877202394066,E11,ctrl,0.0,0,0,-,2,naive,8
61,0.6852677632409239,1.8121404528681793,F11,ctrl,0.0,0,10,-,2,naive,8
62,0.3147322367590762,3.7240458923373194,F11,ctrl,0.0,0,10,-,2,naive,8
63,1.0,1.9654858406042577,G11,ctrl,0.0,0,30,-,2,naive,8
64,1.0,1.9554164581408802,H11,ctrl,0.0,0,100,-,2,naive,8
